date,data,cols
2021-05-29,-28.3,GS10-4
2021-05-30,-28.13,GS10-4
2021-05-31,-27.96,GS10-4
2021-06-01,-27.79,GS10-4
2021-06-02,-27.59333333333333,GS10-4
2021-06-03,-27.39666666666666,GS10-4
2021-06-04,-27.2,GS10-4
2021-06-05,-27.189375,GS10-4
2021-06-06,-27.17875,GS10-4
2021-06-07,-27.168125,GS10-4
2021-06-08,-27.1575,GS10-4
2021-06-09,-27.17166666666667,GS10-4
2021-06-10,-27.18583333333333,GS10-4
2021-06-11,-27.2,GS10-4
2021-06-12,-27.2175,GS10-4
2021-06-13,-27.235,GS10-4
2021-06-14,-27.2525,GS10-4
2021-06-15,-27.27,GS10-4
2021-06-16,-27.26824,GS10-4
2021-06-17,-27.26648,GS10-4
2021-06-18,-27.26472,GS10-4
2021-06-19,-27.27547428571429,GS10-4
2021-06-20,-27.28622857142857,GS10-4
2021-06-21,-27.29698285714286,GS10-4
2021-06-22,-27.30773714285714,GS10-4
2021-06-23,-27.31849142857143,GS10-4
2021-06-24,-27.32924571428572,GS10-4
2021-06-25,-27.34,GS10-4
2021-06-26,-27.4875,GS10-4
2021-06-27,-27.635,GS10-4
2021-06-28,-27.7825,GS10-4
2021-06-29,-27.93,GS10-4
2021-06-30,-27.64,GS10-4
2021-07-01,-28.185,GS10-4
2021-07-02,-28.73,GS10-4
2021-07-03,-29.44,GS10-4
2021-07-04,-29.05,GS10-4
2021-07-05,-29.235,GS10-4
2021-07-06,-29.42,GS10-4
2021-07-07,-30.2,GS10-4
2021-07-08,-29.98,GS10-4
2021-07-09,-28.97,GS10-4
2021-07-10,-28.83,GS10-4
2021-07-11,-28.69,GS10-4
2021-07-12,-29.23,GS10-4
2021-07-13,-29.77,GS10-4
2021-07-14,-29.69,GS10-4
2021-07-15,-29.61,GS10-4
2021-07-16,-28.94,GS10-4
2021-07-17,-29.17,GS10-4
2021-07-18,-29.21,GS10-4
2021-07-19,-29.105,GS10-4
2021-07-20,-29.0,GS10-4
2021-07-21,-29.18875,GS10-4
2021-07-22,-29.3775,GS10-4
2021-07-23,-29.56625,GS10-4
2021-07-24,-29.755,GS10-4
2021-07-25,-29.94375,GS10-4
2021-07-26,-30.1325,GS10-4
2021-07-27,-30.32125,GS10-4
2021-07-28,-30.51,GS10-4
2021-07-29,-30.87,GS10-4
2021-07-30,-31.23,GS10-4
2021-07-31,-31.41,GS10-4
2021-08-01,-31.59,GS10-4
2021-08-02,-31.77,GS10-4
2021-08-03,-31.95,GS10-4
2021-08-04,-32.08333333333334,GS10-4
2021-08-05,-32.21666666666667,GS10-4
2021-08-06,-32.35,GS10-4
2021-08-07,-32.195,GS10-4
2021-08-08,-32.04,GS10-4
2021-08-09,-31.885,GS10-4
2021-08-10,-31.73,GS10-4
2021-08-11,-31.81333333333333,GS10-4
2021-08-12,-31.89666666666667,GS10-4
2021-08-13,-31.98,GS10-4
2021-08-14,-31.8875,GS10-4
2021-08-15,-31.795,GS10-4
2021-08-16,-31.7025,GS10-4
2021-08-17,-31.61,GS10-4
2021-08-18,-31.48666666666666,GS10-4
2021-08-19,-31.36333333333333,GS10-4
2021-08-20,-31.24,GS10-4
2021-08-21,-31.2775,GS10-4
2021-08-22,-31.315,GS10-4
2021-08-23,-31.3525,GS10-4
2021-08-24,-31.39,GS10-4
2021-08-25,-31.36,GS10-4
2021-08-26,-31.33,GS10-4
2021-08-27,-31.3,GS10-4
2021-08-28,-31.245,GS10-4
2021-08-29,-31.19,GS10-4
2021-08-30,-31.135,GS10-4
2021-08-31,-31.08,GS10-4
2021-09-01,-31.05,GS10-4
2021-09-02,-31.02,GS10-4
2021-09-03,-30.99,GS10-4
2021-09-04,-30.96,GS10-4
2021-09-05,-30.93,GS10-4
2021-09-06,-30.9,GS10-4
2021-09-07,-30.87,GS10-4
2021-09-08,-30.70666666666667,GS10-4
2021-09-09,-30.54333333333333,GS10-4
2021-09-10,-30.38,GS10-4
2021-09-11,-30.526,GS10-4
2021-09-12,-30.672,GS10-4
2021-09-13,-30.818,GS10-4
2021-09-14,-30.964,GS10-4
2021-09-15,-31.11,GS10-4
2021-09-16,-31.31666666666667,GS10-4
2021-09-17,-31.52333333333333,GS10-4
2021-09-18,-31.73,GS10-4
2021-09-19,-31.65666666666667,GS10-4
2021-09-20,-31.58333333333334,GS10-4
2021-09-21,-31.51,GS10-4
2021-09-22,-31.43333333333333,GS10-4
2021-09-23,-31.35666666666667,GS10-4
2021-09-24,-31.28,GS10-4
2021-09-25,-31.2325,GS10-4
2021-09-26,-31.185,GS10-4
2021-09-27,-31.1375,GS10-4
2021-09-28,-31.09,GS10-4
2021-09-29,-30.96857142857143,GS10-4
2021-09-30,-30.84714285714286,GS10-4
2021-10-01,-30.72571428571429,GS10-4
2021-10-02,-30.60428571428571,GS10-4
2021-10-03,-30.48285714285714,GS10-4
2021-10-04,-30.36142857142857,GS10-4
2021-10-05,-30.24,GS10-4
2021-10-06,-30.09333333333333,GS10-4
2021-10-07,-29.94666666666667,GS10-4
2021-10-08,-29.8,GS10-4
